"","coreName","year","mean","median","sd","q025","q975","propGT5","propGT10","propGT15","propGT20","propGT25","propGT30","propGT35","propGT40","propGT45","propGT50","propGT55","propGT60","propGT65","propGT70","propGT75","propGT80","propGT85","propGT90","propGT95","propGT100"
"688","Little Mountain",2013,17.8302457098284,18,7.40374969256107,3,31,0.933648595943838,0.829173166926677,0.637821762870515,0.38158151326053,0.153422386895476,0.0334438377535101,0.00214508580343214,0,0,0,0,0,0,0,0,0,0,0,0,0
"689","Little Mountain",2014,18.0955050702028,18,7.47524445636971,3,32,0.941497659906396,0.832927067082683,0.641819422776911,0.39918096723869,0.169510530421217,0.0387578003120125,0.00263260530421217,0,0,0,0,0,0,0,0,0,0,0,0,0
"690","Little Mountain",2015,17.9936134945398,18,7.4851262762006,3,32,0.9423751950078,0.826735569422777,0.631776521060842,0.392891965678627,0.167511700468019,0.0390015600624025,0.00282761310452418,0,0,0,0,0,0,0,0,0,0,0,0,0
"691","Little Mountain",2016,17.8755850234009,18,7.47760700051053,3,32,0.9399375975039,0.823956708268331,0.627340093603744,0.387187987519501,0.163270280811232,0.0368077223088924,0.00238884555382215,0,0,0,0,0,0,0,0,0,0,0,0,0
"692","Little Mountain",2017,17.3408736349454,18,7.39258513838368,2,31,0.932186037441498,0.814840093603744,0.603841653666147,0.355206708268331,0.139381825273011,0.03100624024961,0.00224258970358814,0,0,0,0,0,0,0,0,0,0,0,0,0
"693","Little Mountain",2018,17.5640600624025,18,7.19911148247458,3,31,0.938913806552262,0.828344383775351,0.621489859594384,0.366322152886115,0.138065522620905,0.0257410296411856,0.0015113104524181,0,0,0,0,0,0,0,0,0,0,0,0,0
"694","Natrona 1",1985,10.1573660017123,10,4.64855818113992,1,20,0.853032713697276,0.448603522335191,0.129509937570963,0.0158332384098417,0.00197685826514152,0.00026088649967481,3.67445774189874e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"695","Natrona 1",1986,9.50310307956303,9,4.3944310504132,1,19,0.834642052699073,0.383032823931008,0.0919973984839187,0.0103399240857031,0.000595262154187596,4.04190351608861e-05,3.67445774189874e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"696","Natrona 1",1987,9.2905540714829,9,4.3073692068958,1,19,0.831628997350716,0.355573601225799,0.0772481251079372,0.0101415033676405,0.00075693829483114,6.9814697096076e-05,3.67445774189874e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"697","Natrona 1",1988,8.9008741534968,9,4.26888788136842,0,18,0.807168132162896,0.322389573358712,0.0650415764893496,0.00853209087668887,0.000650379020316077,5.14424083865823e-05,3.67445774189874e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"698","Natrona 1",1989,9.3782082609159,9,4.51205791351368,0,19,0.819499612344708,0.373093415739172,0.0899176554020041,0.012048546935686,0.000955359012893672,5.14424083865823e-05,3.67445774189874e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"699","Natrona 1",1990,9.52402911640315,9,4.55418299371567,0,19,0.828773943685261,0.383062219592944,0.103851199159284,0.0115818908024648,0.00111336069579532,0.000135954936450253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"700","Natrona 1",1991,8.25614644918776,8,4.08576950739767,0,17,0.765051497525253,0.273401702743718,0.0440347015789145,0.00372957460802722,0.000440934929027849,7.71636125798735e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"701","Natrona 1",1992,8.8733634883832,9,4.08739318774325,0,17,0.81522621799088,0.323146511653543,0.0575273104071667,0.00405292688931431,0.00031967782354519,6.9814697096076e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"702","Natrona 1",1993,9.12710684220776,9,4.13846569464506,1,18,0.831911930596842,0.336561956869215,0.0697853014341409,0.0061253210557452,0.000521772999349621,9.18614435474685e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"703","Natrona 1",1994,9.32114393218421,9,4.07113149692287,1,18,0.845419237256062,0.355937372542247,0.067565928958034,0.00730849644863659,0.000481353964188735,7.34891548379748e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"704","Natrona 1",1995,7.85774704298013,8,4.20201526976565,0,17,0.70257836699749,0.258781035388703,0.0412531370682971,0.00252802692642633,0.000113908189998861,1.10233732256962e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"705","Natrona 1",1996,8.60256330172075,8,4.1693232496323,0,18,0.788825239115338,0.298619506226369,0.0568475357249154,0.00500461144446608,0.000231490837739621,2.20467464513924e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"706","Natrona 1",1997,9.32728762552866,9,4.50482573460911,1,19,0.810181187511253,0.374610966786576,0.0926881965393957,0.0106265317895712,0.000738566006121647,8.4512528063671e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"707","Natrona 1",1998,9.53663250645786,9,4.55674152557872,1,19,0.824618131979173,0.392340225391238,0.103215517969936,0.0118097071824625,0.000360096858706076,1.10233732256962e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"708","Natrona 1",1999,8.55786719774829,8,4.26586600827092,0,18,0.780715710878967,0.291167705925798,0.0615508416345458,0.00695574850541431,0.000518098541607722,3.30701196770887e-05,3.67445774189874e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"709","Natrona 1",2000,8.35953834112931,8,4.28179649486539,0,18,0.760697265101103,0.285902207981657,0.057949873047485,0.00555945456349279,0.000462981675479241,6.61402393541773e-05,7.34891548379748e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"710","Natrona 1",2001,8.68200875255834,8,4.42320175401124,0,18,0.780204961252843,0.314849586072335,0.0705642864754234,0.00857985882733356,0.00043726047128595,5.14424083865823e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"711","Natrona 1",2002,8.92644837938041,9,4.5167365979068,0,19,0.78991287860694,0.329635604025736,0.0804375544279053,0.011828079471172,0.000977405759345065,6.9814697096076e-05,3.67445774189874e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"712","Natrona 1",2003,9.27658010869046,9,4.63238544166331,0,20,0.809405876927712,0.358329444532223,0.0935994620593866,0.016762876218542,0.00255742258836152,0.000341724569996583,3.30701196770887e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"713","Natrona 1",2004,8.96462599531874,8,4.98853000958337,0,20,0.738404329981003,0.355926349169021,0.103954083976057,0.0183502419630423,0.00234797849707329,0.000330701196770887,1.4697830967595e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"714","Natrona 1",2005,8.59745580545951,8,4.51041262326724,0,18,0.756927271457915,0.315169263895881,0.0736802266405535,0.00790375860282419,0.00078633395676633,9.55359012893672e-05,3.67445774189874e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"715","Natrona 1",2006,8.81851853212762,8,4.43644071589638,0,18,0.786613215554715,0.322720274555482,0.074749493843446,0.0100974098747377,0.000812055160959621,8.81869858055697e-05,3.67445774189874e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"716","Natrona 1",2007,8.83570397098648,8,4.34994353173406,0,18,0.799800844390389,0.314618095234596,0.0693480409628549,0.0109792797327934,0.00143671297708241,0.000165350598385443,1.4697830967595e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"717","Natrona 1",2008,9.25160481941877,9,4.51085379655648,0,19,0.81479998089282,0.357737856835777,0.0849167184152799,0.0132978625679315,0.00183722887094937,0.000227816379997722,1.83722887094937e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"718","Natrona 1",2009,9.37288029719014,9,4.52797639352577,0,19,0.820274922928249,0.370943857960162,0.0919680028219835,0.012665855836325,0.0014550852657919,0.000165350598385443,7.34891548379748e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"719","Natrona 1",2010,8.70540769945875,8,4.51430917837272,0,19,0.784599612712154,0.292788141789975,0.0778103171424477,0.0140401030317951,0.00192909031449684,0.000216793006772026,1.10233732256962e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"720","Natrona 1",2011,8.73456819609846,8,4.39640745708061,0,19,0.787778018658896,0.297844195642828,0.0688924082028595,0.012629111258906,0.00237369970126659,0.000205769633546329,3.67445774189874e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"721","Natrona 1",2013,9.15461383286362,9,5.24122674914563,0,21,0.765099265475897,0.364524580285064,0.110546061165024,0.026742703445539,0.00572113070413634,0.000764287210314938,4.40934929027849e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"722","Natrona 1",2014,9.44269866874396,9,5.37246516284407,0,21,0.775644959195147,0.387089425278065,0.122293302565874,0.0321955987345168,0.00788538631411469,0.00133750261805114,9.55359012893672e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"723","Natrona 1",2015,9.60603566428684,9,5.46499056151501,0,22,0.778830714057373,0.401015620119861,0.131703588842877,0.0349845121606179,0.00891423448184634,0.0017453674274019,0.000132280478708355,0,0,0,0,0,0,0,0,0,0,0,0,0
"724","Natrona 1",2016,9.3692719796876,9,5.35326143630346,0,21,0.771411983876479,0.381401364693605,0.119882858287188,0.0312328908061393,0.00782659499024431,0.00144038743482431,8.4512528063671e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"725","Natrona 1",2017,9.12339931434619,9,5.13452382925008,0,20,0.767836736493612,0.362150880583798,0.106518855479903,0.0241264895333071,0.00470330590963039,0.0005842387809619,2.93956619351899e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"726","Natrona 1",2018,9.32722883420479,9,4.88508149167202,0,20,0.788799517911144,0.382393468283918,0.100389859966415,0.0190336911030355,0.00323719727061279,0.00031967782354519,7.34891548379748e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"727","Natrona 2",1985,12.0652920334111,12,4.09846448708249,3,19,0.932749675576456,0.671667706736782,0.205469115139678,0.00976795557029351,0.000347270272881325,1.04442187332729e-05,2.61105468331823e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"728","Natrona 2",1986,11.7679451260748,12,3.91617355503854,3,19,0.934509526433012,0.650311890481922,0.168144088441644,0.0073031199492411,0.000284604960481687,1.04442187332729e-05,2.61105468331823e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"729","Natrona 2",1987,11.8409580481844,12,4.03133714322594,3,19,0.935608780454689,0.645583270450433,0.184935781110064,0.00911780295414727,0.000274160741748414,7.8331640499547e-06,2.61105468331823e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"730","Natrona 2",1988,11.1795622305718,11,4.06663525207368,2,19,0.911895181820793,0.587140033473721,0.137273588920773,0.00727178729304128,0.000268938632381778,1.04442187332729e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"731","Natrona 2",1989,11.5879024614412,12,4.14213012362275,3,19,0.921433364578954,0.62249371388585,0.172180778982054,0.0092509667429965,0.000336826054148052,1.04442187332729e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"732","Natrona 2",1990,11.554776010674,12,4.06293271979327,3,19,0.92449874277717,0.621420570411006,0.162444156067961,0.00888541908733195,0.000302882343264915,1.30552734165912e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"733","Natrona 2",1991,10.7521247457485,11,3.80882257332083,3,18,0.915135500682791,0.537216667928676,0.101105259447449,0.00391135991561071,0.000112275351382684,7.8331640499547e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"734","Natrona 2",1992,11.6717329831039,12,3.89785450789223,3,19,0.935520004595456,0.636859736753467,0.16138145681185,0.00631091916958017,0.000195829101248867,5.22210936663647e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"735","Natrona 2",1993,11.4706687172149,12,3.7476571919672,4,18,0.938206779864591,0.623700021149543,0.132960126583931,0.00596364889669884,0.000326381835414779,1.04442187332729e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"736","Natrona 2",1994,11.2000381213984,11,3.75382901354224,3,18,0.927707728982968,0.598511176619572,0.117434795436921,0.00394269257181053,0.000169718554415685,5.22210936663647e-06,2.61105468331823e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"737","Natrona 2",1995,10.6956189113469,11,3.81718290154227,2,18,0.905978531908394,0.546553799476222,0.0913320817677885,0.00323770780731461,8.09426951828652e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"738","Natrona 2",1996,10.8732202398515,11,3.8360340502724,3,18,0.912558389710356,0.564094864838754,0.101891186907127,0.00354581225994616,0.000164496445049049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"739","Natrona 2",1997,12.2067433098251,12,3.80348424694612,4,19,0.949614477776008,0.699263943684773,0.192956941097217,0.00757466963630619,0.000182773827832276,5.22210936663647e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"740","Natrona 2",1998,12.1974714546447,12,3.7882515043461,4,19,0.950951337773867,0.696686832712337,0.190314553757699,0.00766344549553901,0.000287216015165006,7.8331640499547e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"741","Natrona 2",1999,11.395522563429,12,3.77523183295431,3,18,0.932807118779489,0.619373503539285,0.127518688623896,0.00527171940561951,0.000114886406066002,2.61105468331823e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"742","Natrona 2",2000,10.9567948781551,11,3.8439885428138,2,18,0.916065036150052,0.573708768182732,0.105836490533621,0.00462417784415659,0.000232383866815323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"743","Natrona 2",2001,11.0628167535713,11,3.89445649054067,2,18,0.915869207048803,0.586803207419573,0.112567789507216,0.00517249932765342,0.00020627331998214,7.8331640499547e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"744","Natrona 2",2002,11.2824430072039,12,4.1443371135594,2,19,0.909425124090374,0.603284184580678,0.146991934452083,0.0077469992454052,0.000365547655664553,7.8331640499547e-06,2.61105468331823e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"745","Natrona 2",2003,11.5337935752388,12,4.16257852010137,2,19,0.918190434662273,0.62139184880949,0.16304208759044,0.0112197019742184,0.000433435077430827,1.04442187332729e-05,2.61105468331823e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"746","Natrona 2",2004,12.1875102810278,12,3.98230425153546,4,19,0.942844012982164,0.688401956202169,0.197231237613809,0.0127785016201594,0.000626653123996376,7.8331640499547e-06,2.61105468331823e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"747","Natrona 2",2005,11.7019350526258,12,4.00125422126016,3,19,0.933094334794654,0.632898766798873,0.173264366675631,0.00709423557457564,0.000263716523015141,1.56663280999094e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"748","Natrona 2",2006,11.2891873614509,11,4.17413832568044,3,19,0.916707355602148,0.579779470321447,0.162373657591511,0.00867392365798317,0.000232383866815323,2.08884374665459e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"749","Natrona 2",2007,10.8320308522221,11,3.9412321339746,3,18,0.908767138310178,0.548841083378809,0.10775561572586,0.00670779948144454,0.000530044100713601,2.08884374665459e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"750","Natrona 2",2008,11.186651244037,11,3.92914209772194,3,18,0.919198301770034,0.593291678307619,0.122338356132192,0.00757989174567283,0.000579654139696648,2.34994921498641e-05,2.61105468331823e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"751","Natrona 2",2009,12.1647732168455,12,3.93653396523636,4,19,0.943152117434795,0.688579507920634,0.197278236598109,0.00924835568831318,0.000459545624264009,1.56663280999094e-05,2.61105468331823e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"752","Natrona 2",2010,11.8351327851859,12,4.0572973350143,3,19,0.933992537605715,0.64949201931136,0.179147072877147,0.0122797901756456,0.00031071550731487,5.22210936663647e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"753","Natrona 2",2011,11.6844932073412,12,3.88383606069864,3,19,0.936841198265215,0.642403005846151,0.156645003616311,0.00835798604130166,0.000208884374665459,5.22210936663647e-06,2.61105468331823e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"754","Natrona 2",2013,11.8991114580913,12,4.30395837734697,3,20,0.932297963116242,0.635535932029024,0.198714316673934,0.021439370004726,0.00125852835735939,4.17768749330917e-05,2.61105468331823e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"755","Natrona 2",2014,12.1875494468481,12,4.33841514800201,3,21,0.942781347669764,0.649956787044991,0.223999770227188,0.0263559859734142,0.00159796546619076,6.00542577163194e-05,2.61105468331823e-06,2.61105468331823e-06,0,0,0,0,0,0,0,0,0,0,0,0
"756","Natrona 2",2015,12.2802131665043,12,4.39949470785695,3,21,0.943851880089925,0.653421656609754,0.235399634974555,0.029282978273414,0.00191129202818895,8.87758592328199e-05,2.61105468331823e-06,2.61105468331823e-06,0,0,0,0,0,0,0,0,0,0,0,0
"757","Natrona 2",2016,12.1204035646119,12,4.29164428474377,3,20,0.941734314741754,0.648275267828934,0.216438155864298,0.0230399465256001,0.00142824691177507,6.00542577163194e-05,2.61105468331823e-06,2.61105468331823e-06,0,0,0,0,0,0,0,0,0,0,0,0
"758","Natrona 2",2017,11.9825920984263,12,4.24080104847121,3,20,0.93608921451642,0.646121147715197,0.201108653818537,0.0195150227031205,0.000879925428278244,3.13326561998188e-05,2.61105468331823e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"759","Natrona 2",2018,12.3846762422745,13,4.09997596795217,4,20,0.945392402353083,0.696545835759438,0.22123988542692,0.0176690070420145,0.000819871170561925,3.13326561998188e-05,2.61105468331823e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"760","Natrona 3",1985,10.5496041101511,11,4.59181239711978,1,19,0.852712442514834,0.538318340753079,0.129562837179966,0.00914863780824602,0.000315364690177155,9.18537932554821e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"761","Natrona 3",1986,10.372017048064,11,4.6347394294807,0,19,0.842629957808491,0.521496849414891,0.12474663662027,0.00853015560032577,0.000345982621262316,9.18537932554821e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"762","Natrona 3",1987,9.85182146072026,10,4.63017128150661,0,18,0.82125558011794,0.473181754162508,0.0996613656821981,0.00680636608023123,0.000208201931379093,3.06179310851607e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"763","Natrona 3",1988,9.42725791932788,10,4.65226935504141,0,18,0.795564074144382,0.430647324299002,0.0855679320036987,0.00710948359797432,0.000260252414223866,3.06179310851607e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"764","Natrona 3",1989,9.97213462091939,10,4.82467155706142,0,19,0.813389833622162,0.486840413219598,0.119406869439018,0.00790861159929701,0.000260252414223866,6.12358621703214e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"765","Natrona 3",1990,9.99290582536757,10,4.79127338150651,0,18,0.816433255972027,0.488371309773856,0.119131308059252,0.00672982125251833,0.000251067034898318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"766","Natrona 3",1991,9.35636516169329,10,4.44507216955665,0,17,0.804409594434885,0.424759496151326,0.0715632903253461,0.00282909683226885,4.89886897362571e-05,3.06179310851607e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"767","Natrona 3",1992,9.99555121461333,10,4.4316349881289,1,18,0.83464786317459,0.483049913351255,0.100044089820763,0.00363434841980858,5.51122759532893e-05,3.06179310851607e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"768","Natrona 3",1993,10.0759202219188,10,4.2680818832973,1,18,0.852106207479348,0.491194283019908,0.0881643325597203,0.00381805600631954,5.81740690618054e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"769","Natrona 3",1994,10.2608831436042,11,4.41447951308658,1,18,0.853533003067917,0.508107628151351,0.105858434933835,0.00559389600925886,9.18537932554821e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"770","Natrona 3",1995,9.31748957459447,10,4.28148886586245,0,17,0.812783598586676,0.408746318193787,0.0646620086587509,0.00312302897068639,6.73594483873536e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"771","Natrona 3",1996,9.40726747212237,10,4.41153209637969,0,18,0.811127168514969,0.417499984691034,0.0748118528134817,0.00543162097450751,0.000122471724340643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"772","Natrona 3",1997,10.4161681046888,11,4.4175361072629,1,18,0.861432429287888,0.528563467909346,0.106369754382957,0.00793004415105662,0.000195954758945029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"773","Natrona 3",1998,10.829298910614,11,4.42505225609355,1,19,0.874849206689406,0.568887283148503,0.132104125460034,0.00755344359870915,0.000165336827859868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"774","Natrona 3",1999,10.2013251440574,11,4.3765478569272,0,18,0.852681824583749,0.513836243057384,0.092867246774401,0.00658285518330955,0.000199016552053545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"775","Natrona 3",2000,9.3224619266027,10,4.54258808268162,0,18,0.802471479397194,0.425123849531239,0.0718939639810659,0.00519892469826029,0.000150027862317287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"776","Natrona 3",2001,9.15207314011378,10,4.68447394173855,0,18,0.781841117432013,0.413452294201576,0.0743066569505765,0.00587864276835086,0.0001714604140769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"777","Natrona 3",2002,8.95126850088486,9,4.75257478628998,0,18,0.761887411743814,0.396930858588024,0.0754823855042467,0.00482232414591281,0.000174522207185416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"778","Natrona 3",2003,9.15899891612524,9,4.75311617438215,0,18,0.775965536456771,0.4065938776385,0.0848116691058952,0.00612970980324918,0.000275561379766446,1.22471724340643e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"779","Natrona 3",2004,9.72102165912445,10,4.63164497527894,0,18,0.813723569070991,0.460371211796476,0.0963209494008071,0.0055051040091119,0.000244943448681286,1.22471724340643e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"780","Natrona 3",2005,9.53763556088988,10,4.5780139977482,0,18,0.805634311678291,0.442199469697434,0.0882133212494565,0.00370783145441296,6.42976552788375e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"781","Natrona 3",2006,9.35233584196249,10,4.6232284079161,0,18,0.793527981727219,0.420120879591924,0.0877540522831791,0.0043814259382865,7.34830346043857e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"782","Natrona 3",2007,9.27667281066484,9,4.48941984106645,0,18,0.800616032773433,0.404775172532042,0.0760488172293222,0.00532139642260093,0.000229634483138705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"783","Natrona 3",2008,9.54269976669137,10,4.58912914094459,0,18,0.807722454578299,0.435166530927172,0.0877754848349387,0.00724114070164051,0.000333735448828252,3.06179310851607e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"784","Natrona 3",2009,9.80327366919163,10,4.56198779511443,0,18,0.823787683018683,0.466246792771719,0.094297104156078,0.00575617104401021,0.000244943448681286,3.06179310851607e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"785","Natrona 3",2010,9.73547332259665,10,4.47972694491014,0,18,0.82398057598452,0.456749110549102,0.0869886040060501,0.00618176028609395,0.000263314207332382,3.06179310851607e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"786","Natrona 3",2011,9.80783880271642,10,4.51302765988889,0,18,0.823998946743171,0.465352749184032,0.0915261813928709,0.00641445656234117,0.000296993931526059,3.06179310851607e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"787","Natrona 3",2013,9.13528226670667,9,4.90186504457824,0,19,0.770735993827425,0.397163554864271,0.0949339571226493,0.0110071462251153,0.000606235035486182,2.75561379766446e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"788","Natrona 3",2014,9.46428724518227,10,5.03081819010372,0,20,0.785487713024256,0.4198606271777,0.113506794118908,0.0157712963019663,0.000979773794725143,4.2865103519225e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"789","Natrona 3",2015,9.35929223590504,9,5.08378240775789,0,20,0.776914692320411,0.406443849776183,0.113200614808056,0.0181656185128259,0.00110224551906579,4.89886897362571e-05,3.06179310851607e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"790","Natrona 3",2016,9.34135012828913,9,5.01512444321163,0,20,0.779238593289774,0.407138876811816,0.107652645695425,0.0161632058198563,0.00102263889824437,4.59268966277411e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"791","Natrona 3",2017,9.26238954581361,9,4.90351034595661,0,19,0.780708253981862,0.402589052252561,0.0974691218165006,0.0137505128503457,0.000704212414958696,1.53089655425804e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"792","Natrona 3",2018,9.77956620515238,10,4.7546463675991,0,19,0.812370256517027,0.452125802955243,0.108271127903345,0.0117603473298102,0.000477639724928507,1.83707586510964e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"793","Newcastle",1985,2.71832872064994,2,2.16428629798985,0,7,0.124386215516472,8.92777430586555e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"794","Newcastle",1986,2.47723417552004,2,1.95965021803785,0,6,0.0737657352022141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"795","Newcastle",1987,2.33898759039371,2,1.99283057817334,0,6,0.0755959289349165,2.23194357646639e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"796","Newcastle",1988,3.13579144719222,3,2.18743107172629,0,7,0.173756807427908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"797","Newcastle",1989,2.51426211945362,2,2.07644609474615,0,7,0.0990090170520489,4.46388715293277e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"798","Newcastle",1990,2.24584858494777,2,2.12687630939201,0,7,0.0951700741005267,6.69583072939916e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"799","Newcastle",1991,2.34936612802428,2,1.97411078907453,0,6,0.0715561110615124,2.23194357646639e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"800","Newcastle",1992,2.52961789125971,2,2.03528730572707,0,7,0.0885188822426569,4.46388715293277e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"801","Newcastle",1993,2.00432997053834,1,2.00164631026084,0,7,0.071511472189983,6.69583072939916e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"802","Newcastle",1994,2.43087670743684,2,2.11484710813924,0,7,0.102758682260512,4.46388715293277e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"803","Newcastle",1995,1.82999285778056,1,1.99979942077092,0,7,0.0660655298634051,0.000178555486117311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"804","Newcastle",1996,2.1645388804571,2,2.04130625294075,0,7,0.082738148379609,2.23194357646639e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"805","Newcastle",1997,2.36583787161861,2,2.00069487430059,0,6,0.0828497455584323,6.69583072939916e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"806","Newcastle",1998,2.39143826444068,2,2.11632430272361,0,7,0.101196321756986,8.92777430586555e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"807","Newcastle",1999,2.22281492723864,2,2.08484967976247,0,7,0.090505312025712,8.92777430586555e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"808","Newcastle",2000,2.81153468440318,3,2.165241522235,0,7,0.138893848763503,0.000133916614587983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
